method,attacker,seed,outcome,success,end_time,tau_I,tau_B,tau_L,min_rho,min_attacker_hvu_dist,min_h_V,min_mu_V,min_eta_V,mean_h_V,mean_mu_V,mean_eta_V,eta_viol_integral,fraction_h_V_negative,fraction_mu_V_negative,fraction_eta_V_negative,fraction_planner_stressed,Omega_max,a_max
range_only,pilot_easy,22,intercept,True,0.6500000000000004,0.6400000000000003,,,3.5938819440081664,33.949122456266885,0.09526076257957228,0.5371587173344355,-1.3548668255987226,0.1269996360389536,1.3956159962894144,0.3539174697283182,0.02319205998954069,0.0,0.0,0.09230769230769231,0.0,8.0,70.0
range_only,pilot_easy,23,intercept,True,0.7000000000000004,0.6900000000000004,,,3.7861095754716456,39.08023713415746,0.11654809398249011,0.742895800150183,-0.020295944909707778,0.12737377695022217,1.5648842983980507,0.4212424352707474,0.00020295944909707778,0.0,0.0,0.014285714285714285,0.0,8.0,70.0
range_only,pilot_easy,24,intercept,True,0.7400000000000004,0.7300000000000004,,,3.284685135656045,36.09078487434978,0.10491967120042578,0.604702934455918,-0.9379262226188767,0.12280272789859034,1.8434803397927133,0.38375927045978897,0.012170353742400851,0.0,0.0,0.04054054054054054,0.0,8.0,70.0
range_only,pilot_easy,25,intercept,True,0.8000000000000005,0.7900000000000005,,,3.6839410828392505,40.518975070794845,-0.02946930694721428,-2.9661430658938546,-5.477379724301701,0.11853030360985137,1.4464826359062952,0.15969714285582767,0.15538154585569405,0.0125,0.0375,0.125,0.0,8.0,70.0
range_only,pilot_easy,26,intercept,True,0.8300000000000005,0.8200000000000005,,,3.752013022321716,39.81985375589055,0.07161459118684721,0.3320404952310024,-2.2621085392396707,0.11811720635465157,1.9568198742896068,0.30322794921787194,0.04266447857361843,0.0,0.0,0.13253012048192772,0.0,8.0,70.0
range_only,pilot_easy,27,intercept,True,0.7600000000000005,0.7500000000000004,,,3.4889320260217995,37.52460392610951,0.027853936264991108,-1.3436302236947133,-3.8086009495057978,0.11315760085687512,1.8447889584475317,0.21035664526095343,0.09986021850361194,0.0,0.02631578947368421,0.18421052631578946,0.0,8.0,70.0
range_only,pilot_easy,28,intercept,True,0.7700000000000005,0.7600000000000005,,,3.3717454178520203,37.296811677032075,0.07834615894721209,-0.0885462686805469,-2.3325619996824374,0.12475598252718875,1.529720334257432,0.3379681777853999,0.03666438925242555,0.0,0.012987012987012988,0.03896103896103896,0.0,8.0,70.0
range_only,pilot_easy,29,intercept,True,0.7700000000000005,0.7600000000000005,,,3.7944161665745684,37.715584165285925,0.03443309211924106,-0.9365337414206032,-3.2658714237706516,0.1226345853113983,1.579896787652575,0.2642253807528787,0.0895958918309721,0.0,0.012987012987012988,0.07792207792207792,0.0,8.0,70.0
range_only,pilot_easy,30,intercept,True,0.7300000000000004,0.7200000000000004,,,3.6871084808584476,36.92900892415999,0.1149480264281516,0.6332012421926024,-0.39234078548385537,0.1308590637776999,1.1614773521544153,0.42113308491715085,0.005165884575040322,0.0,0.0,0.0273972602739726,0.0,8.0,70.0
range_only,pilot_easy,31,intercept,True,0.6500000000000004,0.6400000000000003,,,3.764229891972318,34.44085837991407,0.051192072296694424,-0.9127518038458005,-2.6923539872131577,0.12161694703533278,1.4273838396426104,0.2625334233814417,0.06558069766526721,0.0,0.03076923076923077,0.13846153846153847,0.0,8.0,70.0
range_only,pilot_easy,32,intercept,True,0.8300000000000005,0.8200000000000005,,,3.761248011570457,39.94329479226432,0.08571888914639192,0.4066536373305241,-1.773365341821709,0.12398169921816245,1.6610052364792145,0.3560426610145561,0.04789537454191478,0.0,0.0,0.0963855421686747,0.0,8.0,70.0
range_only,pilot_easy,33,intercept,True,0.7900000000000005,0.7800000000000005,,,3.514371905891504,40.02451271596916,0.10758221361300169,0.5007851278205142,-0.2630286135881525,0.12231602861967204,1.8441755184649948,0.3932471956811708,0.004675698215753738,0.0,0.0,0.05063291139240506,0.0,8.0,70.0
range_only,pilot_easy,34,intercept,True,0.8200000000000005,0.8100000000000005,,,3.5573178088423854,36.62310145322661,0.03147647988921454,-2.709653450753688,-4.690568939549991,0.12464089607046498,1.3560603900340207,0.2760982007018089,0.10761159891026335,0.0,0.036585365853658534,0.07317073170731707,0.0,8.0,70.0
range_only,pilot_easy,35,intercept,True,0.7900000000000005,0.7800000000000005,,,3.467597543622371,36.378297331363754,0.10082723054506904,0.7111037566986893,-0.058184559778749215,0.12344786397437592,1.747291761576055,0.3954075175569134,0.0005818455977874921,0.0,0.0,0.012658227848101266,0.0,8.0,70.0
range_only,pilot_easy,36,intercept,True,0.7900000000000005,0.7800000000000005,,,3.720652236671762,38.05744269374465,0.07340227254592546,0.020506110709302125,-2.3722388720890764,0.12787393578421008,1.2901246096970418,0.3445907163468114,0.04294673911861441,0.0,0.0,0.06329113924050633,0.0,8.0,70.0
range_only,pilot_easy,37,intercept,True,0.7000000000000004,0.6900000000000004,,,3.7770394982154456,35.59320969603942,0.10060316719259732,0.5489934661332252,-0.09804757635524493,0.1250636575502895,1.6733334971935332,0.41664092431901084,0.0009804757635524493,0.0,0.0,0.014285714285714285,0.0,8.0,70.0
range_only,pilot_easy,38,intercept,True,0.7000000000000004,0.6900000000000004,,,3.5547763305359497,37.72174459987611,0.11286256750225254,0.5236823760626734,-0.28867046648508493,0.12906273073461128,1.2872635022303773,0.4195924478896908,0.004588551784464401,0.0,0.0,0.05714285714285714,0.0,8.0,70.0
range_only,pilot_easy,39,intercept,True,0.7000000000000004,0.6900000000000004,,,3.7464947087601788,37.3324434461192,0.06058261054102221,0.604287322323686,-1.6245313488848352,0.11944811511681862,1.5983086156799204,0.28158804145648253,0.07258278050694573,0.0,0.0,0.15714285714285714,0.0,8.0,70.0
range_only,pilot_easy,40,intercept,True,0.7100000000000004,0.7000000000000004,,,3.28476035938191,33.678652131421664,0.10484209724271232,0.7446734956045947,0.12288529262059043,0.12158161933880984,1.9964664516481556,0.41638797716397236,0.0,0.0,0.0,0.0,0.0,8.0,70.0
range_only,pilot_easy,41,intercept,True,0.7500000000000004,0.7400000000000004,,,3.5016593907083107,39.444667787794685,0.04985705620545866,-0.5359479979650155,-3.3184075834832765,0.11814843594281091,1.7173019203925337,0.2608119803020144,0.08562803124247235,0.0,0.013333333333333334,0.21333333333333335,0.0,8.0,70.0
range_only,pilot_easy,42,intercept,True,0.7600000000000005,0.7500000000000004,,,3.499461425300911,40.51271955488215,0.09554029935310071,0.5883105995612197,-0.8780677756471487,0.11605514245985253,2.1504262255982405,0.3386104910248832,0.016371475633420538,0.0,0.0,0.10526315789473684,0.0,8.0,70.0
range_only,pilot_easy,43,intercept,True,0.6500000000000004,0.6400000000000003,,,3.4640431535186997,36.316592848020285,0.09172700610258544,0.47609819830649985,-1.0257532530843765,0.11969397888517765,1.5325777315848157,0.32973154068035987,0.02454328015291345,0.0,0.0,0.12307692307692308,0.0,8.0,70.0
range_only,pilot_easy,44,intercept,True,0.7400000000000004,0.7300000000000004,,,3.6409177532094814,36.44504663106343,0.04630913626034494,-1.5490574643954267,-3.397355956859103,0.1225667827163271,1.3828039139920316,0.27573889603346147,0.07586634383498723,0.0,0.02702702702702703,0.0945945945945946,0.0,8.0,70.0
range_only,pilot_easy,45,breach,False,3.289999999999974,,3.279999999999974,0.8000000000000005,3.946431926360659,2.8718478223596846,-0.4235176929261483,-4.724135375787496,-5.6949579620055335,0.05959768067701519,2.3160472684143225,0.1762000778206026,0.8334320173113317,0.1458966565349544,0.03343465045592705,0.1641337386018237,0.0,8.0,70.0
range_only,pilot_easy,46,intercept,True,0.7400000000000004,0.7300000000000004,,,3.4979928136601592,38.97052188738372,0.0582397114538209,0.4305566811081614,-1.8078557573337968,0.11358438973351462,1.8261330353834606,0.26106991489179643,0.07569593002319314,0.0,0.0,0.20270270270270271,0.0,8.0,70.0
range_only,pilot_easy,47,intercept,True,0.7600000000000005,0.7500000000000004,,,3.799027871123593,36.327242075768254,0.07242598256847677,0.06899438593075473,-2.35353146442968,0.12392781341286259,1.6188046477251252,0.32665075848621994,0.04266412522832009,0.0,0.0,0.06578947368421052,0.0,8.0,70.0
range_only,pilot_easy,48,intercept,True,0.7800000000000005,0.7700000000000005,,,3.7376267941590062,39.447355010728344,0.030718552172035785,-1.9292787635092903,-3.672520885749014,0.12376473443122063,1.3629183474722102,0.26771499628133394,0.09129246699903838,0.0,0.02564102564102564,0.10256410256410256,0.0,8.0,70.0
range_only,pilot_easy,49,intercept,True,0.7900000000000005,0.7800000000000005,,,3.425423438554539,40.904167160910646,0.09534679723949457,-0.33511242241386324,-2.0596856164220125,0.1243798119367389,1.6908548482738472,0.36110896492253103,0.02713599196526804,0.0,0.012658227848101266,0.05063291139240506,0.0,8.0,70.0
range_only,pilot_easy,50,intercept,True,0.8200000000000005,0.8100000000000005,,,3.6885879140202116,39.59230221554317,0.08168193815277314,0.43477708257386355,-1.7310656415802088,0.12326294021577924,1.7067967937111501,0.33238097697038693,0.057773065892297235,0.0,0.0,0.13414634146341464,0.0,8.0,70.0
range_only,pilot_easy,51,intercept,True,0.7000000000000004,0.6900000000000004,,,3.5493709320062203,37.79145278625137,0.022912465498850954,-1.1679927685976483,-3.472618941859052,0.10950416742364831,1.9122378249544802,0.17004921276721258,0.11297822452628249,0.0,0.014285714285714285,0.18571428571428572,0.0,8.0,70.0
range_only,pilot_easy,52,intercept,True,0.7600000000000005,0.7500000000000004,,,3.4618483237800524,39.69902446853569,0.08815840194169566,0.7498704446735085,-1.1612422394365807,0.11855605950943829,2.032749484901718,0.3490197842967495,0.04514025456228142,0.0,0.0,0.14473684210526316,0.0,8.0,70.0
range_only,pilot_easy,53,intercept,True,0.6400000000000003,0.6300000000000003,,,3.560643417581853,34.909738635927624,0.08083789204092429,0.19598812449085196,-2.010013211939302,0.1171111394670042,1.9289786274948268,0.29231937783409645,0.0432208389170072,0.0,0.0,0.125,0.0,8.0,70.0
range_only,pilot_easy,54,intercept,True,0.6900000000000004,0.6800000000000004,,,3.5554296722100234,39.43261412553188,0.1110471605791079,0.5577252286683468,0.04571545493506961,0.12870931747665618,1.3305037372544704,0.43747572232189197,0.0,0.0,0.0,0.0,0.0,8.0,70.0
range_only,pilot_easy,55,intercept,True,0.7200000000000004,0.7100000000000004,,,3.4183509570058375,36.58168817198745,0.09580841415815311,-0.01260652781242895,-1.77484734223123,0.12340962907157065,1.6041372645989862,0.34844595382948473,0.03182306335916763,0.0,0.013888888888888888,0.08333333333333333,0.0,8.0,70.0
range_only,pilot_easy,56,intercept,True,0.7300000000000004,0.7200000000000004,,,3.6832048414444665,37.12170707765694,0.08685292473930695,0.7748862847082679,-0.8274681747928359,0.11925395208240694,1.8740464527831566,0.34272152797686084,0.016114632969510635,0.0,0.0,0.0958904109589041,0.0,8.0,70.0
range_only,pilot_easy,57,intercept,True,0.7400000000000004,0.7300000000000004,,,3.635629129984177,35.045324387344806,0.04727086738439057,-1.3079633543994784,-3.012916127937352,0.12327483548327689,1.2954733959449656,0.2789948087747316,0.06805734185688361,0.0,0.02702702702702703,0.0945945945945946,0.0,8.0,70.0
range_only,pilot_easy,58,breach,False,3.0699999999999785,,3.0599999999999787,0.8700000000000006,3.876118914686094,2.9597000094053394,-0.3097978884208127,-4.090156225642995,-6.231570436120774,0.08189411525682182,2.3234806138605286,0.2597238628224889,0.537883879771685,0.11726384364820847,0.029315960912052116,0.13355048859934854,0.0,8.0,70.0
range_only,pilot_easy,59,intercept,True,0.7600000000000005,0.7500000000000004,,,3.535025896419896,41.80845297850026,0.09328839389627663,0.6395944552854425,-0.47224579889410484,0.11653553874443412,2.0232754963553865,0.3515866135068561,0.018568916170084323,0.0,0.0,0.11842105263157894,0.0,8.0,70.0
visibility_cost,pilot_easy,0,intercept,True,0.7300000000000004,0.7200000000000004,,,3.7263155508123247,35.768563854828976,0.07248547855826692,-0.8673111481248001,-2.614006118048674,0.12481982455360416,1.4772603139970069,0.3205615358653896,0.054414365315263585,0.0,0.0273972602739726,0.0958904109589041,1.0,8.0,70.0
visibility_cost,pilot_easy,1,intercept,True,0.6800000000000004,0.6700000000000004,,,3.394344628526843,37.27709554460284,0.0655162262848028,-0.5351605003140707,-2.1078946930294533,0.12196002039462328,1.5746809706792941,0.28364438697054534,0.07226505580481167,0.0,0.014705882352941176,0.1323529411764706,1.0,8.0,70.0
visibility_cost,pilot_easy,2,intercept,True,0.7400000000000004,0.7300000000000004,,,3.786015846654521,38.4656120627076,0.10030361418005551,0.5896095161911181,-0.24594643727154758,0.12629526802046118,1.3959754485562132,0.431289046578033,0.0044538124522579894,0.0,0.0,0.04054054054054054,1.0,8.0,70.0
visibility_cost,pilot_easy,3,intercept,True,0.8300000000000005,0.8200000000000005,,,3.2507565420744657,39.102383796611626,0.08089573931427618,0.2891756652911786,-1.4557565297748674,0.11830298003051795,1.860898716126802,0.3459133668077578,0.046428739505736505,0.0,0.0,0.13253012048192772,1.0,8.0,70.0
visibility_cost,pilot_easy,4,intercept,True,0.7700000000000005,0.7600000000000005,,,3.6722412628785226,38.83521986796933,-0.031563581345599556,-4.2228838298005895,-4.922386336163071,0.11357763255338073,1.559411233404891,0.12468876334409353,0.16127039267976856,0.012987012987012988,0.05194805194805195,0.16883116883116883,1.0,8.0,70.0
visibility_cost,pilot_easy,5,intercept,True,0.5800000000000003,0.5700000000000003,,,3.4278021353124855,35.06656512978174,0.10204604253361482,0.7166590651769247,-0.9918311615731015,0.12456255329473015,1.6713131572884148,0.3580131897112573,0.0222163823923343,0.0,0.0,0.06896551724137931,1.0,8.0,70.0
visibility_cost,pilot_easy,6,intercept,True,0.7100000000000004,0.7000000000000004,,,3.634508288490442,36.163954067144424,0.1195211162940013,0.8332651732869127,-0.08104249587778341,0.12834953272660618,1.4639343785967809,0.4338830406991511,0.000810424958777834,0.0,0.0,0.014084507042253521,1.0,8.0,70.0
visibility_cost,pilot_easy,7,intercept,True,0.5900000000000003,0.5800000000000003,,,3.687678306883308,36.13941049992689,0.1208541224560471,0.5758063395209503,-0.14153763985473305,0.12938457184938668,1.309739298274488,0.42148651777750873,0.0014153763985473306,0.0,0.0,0.01694915254237288,1.0,8.0,70.0
visibility_cost,pilot_easy,8,intercept,False,0.8100000000000005,0.8000000000000005,,0.7900000000000005,3.781829845687443,40.778684733694185,-0.040333168903988414,-2.8903485930695685,-4.628135487195936,0.11413050378386962,1.5538122064407802,0.1275659488345742,0.19696848179305576,0.024691358024691357,0.037037037037037035,0.12345679012345678,1.0,8.0,70.0
visibility_cost,pilot_easy,9,intercept,True,0.6300000000000003,0.6200000000000003,,,3.4679060748509496,36.03779764074696,0.0990404228522006,0.6601869844064508,-1.097850157660526,0.12442997262265748,1.5797516682269184,0.36201230856295147,0.022673335288006233,0.0,0.0,0.12698412698412698,1.0,8.0,70.0
visibility_cost,pilot_easy,10,intercept,True,0.8300000000000005,0.8200000000000005,,,3.4216957606596794,38.26643469535897,0.026915447998027697,-1.430714646271652,-4.105743148557626,0.121086218875293,1.6605719710287916,0.2604150169226594,0.0921679412089117,0.0,0.012048192771084338,0.0963855421686747,1.0,8.0,70.0
visibility_cost,pilot_easy,11,intercept,True,0.7400000000000004,0.7300000000000004,,,3.652226755693673,40.096137920326086,0.010087408676570098,-1.919561748868697,-3.9699596018359595,0.10977233895667723,1.9925830696848408,0.16708063041747934,0.1256154253318057,0.0,0.02702702702702703,0.16216216216216217,1.0,8.0,70.0
visibility_cost,pilot_easy,12,intercept,True,0.7800000000000005,0.7700000000000005,,,3.681504344752675,38.03292306207635,-0.03329645076372123,-2.7400790833906266,-4.937769950965901,0.11768740818720327,1.42210440555754,0.1433508257374835,0.1672523151017891,0.01282051282051282,0.038461538461538464,0.14102564102564102,1.0,8.0,70.0
visibility_cost,pilot_easy,13,intercept,True,0.7100000000000004,0.7000000000000004,,,3.5654441390930014,35.34749808253184,0.025699145456393624,-1.3794553526043785,-3.739273931866253,0.12128236679306716,1.3555657557685754,0.22720216615500358,0.09676320578178041,0.0,0.028169014084507043,0.1267605633802817,1.0,8.0,70.0
visibility_cost,pilot_easy,14,intercept,True,0.7800000000000005,0.7700000000000005,,,3.6101353596205312,37.0149175857896,0.10659413091931513,0.6269194546098823,-1.4957402188807978,0.1246530819206347,1.7515544454376522,0.3815849700711443,0.020550533680173115,0.0,0.0,0.038461538461538464,1.0,8.0,70.0
visibility_cost,pilot_easy,15,intercept,False,0.8900000000000006,0.8800000000000006,,0.8700000000000006,3.7768985013877656,37.54159030454416,-0.06096201819575475,-4.106980929252171,-5.861073900025908,0.11905355063313947,1.3756550046113685,0.1485881461948259,0.19378407469267417,0.02247191011235955,0.0449438202247191,0.12359550561797752,1.0,8.0,70.0
visibility_cost,pilot_easy,16,intercept,True,0.6900000000000004,0.6800000000000004,,,3.7155758277414477,40.482289908318926,0.09919971706958786,0.7518898896975824,-0.38686512247228494,0.12187477736959887,1.8501896813341754,0.4066906721456462,0.0059532343752905035,0.0,0.0,0.028985507246376812,1.0,8.0,70.0
visibility_cost,pilot_easy,17,intercept,True,0.7700000000000005,0.7600000000000005,,,3.4880224665908264,34.69914056842632,0.11464886003926433,0.6052517697071749,-0.6116613163192144,0.12862934434877163,1.3790611020721066,0.4085544519927248,0.011308402478696657,0.0,0.0,0.05194805194805195,1.0,8.0,70.0
visibility_cost,pilot_easy,18,intercept,True,0.7500000000000004,0.7400000000000004,,,3.715441975835659,34.68798405630858,-0.02564051679521928,-3.235412535398582,-4.917004760519057,0.11891988922446198,1.3573819746060196,0.1543810564708082,0.14967484121529848,0.013333333333333334,0.05333333333333334,0.13333333333333333,1.0,8.0,70.0
visibility_cost,pilot_easy,19,intercept,True,0.6600000000000004,0.6500000000000004,,,3.4763630586618075,34.140983008285005,0.06920758374272462,-0.3826907591142367,-2.9162295340043687,0.12675010656388772,1.2758633425729964,0.3161374991132963,0.05322833295489236,0.0,0.015151515151515152,0.07575757575757576,1.0,8.0,70.0
visibility_cost,pilot_easy,20,intercept,True,0.7400000000000004,0.7300000000000004,,,3.5438128687377466,38.684085739127745,0.08746492812660711,0.5567190975372853,-0.36388163346201624,0.12163813452679488,1.6819653343849963,0.3716468016133276,0.005710511318182907,0.0,0.0,0.06756756756756757,1.0,8.0,70.0
visibility_cost,pilot_easy,21,intercept,True,0.7300000000000004,0.7200000000000004,,,3.60276615572004,40.73954826103544,0.06427183036709527,-0.34094996390911286,-1.944346219330604,0.1165028449796443,1.745657417148328,0.27770538916920673,0.04388123961302,0.0,0.0136986301369863,0.1506849315068493,1.0,8.0,70.0
visibility_cost,pilot_easy,22,intercept,True,0.6500000000000004,0.6400000000000003,,,3.5938819440081664,33.949122456266885,0.09526076257957228,0.5371587173344355,-1.3548668255987226,0.1269996360389536,1.3956159962894144,0.3539174697283182,0.02319205998954069,0.0,0.0,0.09230769230769231,1.0,8.0,70.0
visibility_cost,pilot_easy,23,intercept,True,0.7000000000000004,0.6900000000000004,,,3.7861095754716456,39.08023713415746,0.11654809398249011,0.742895800150183,-0.020295944909707778,0.12737377695022217,1.5648842983980507,0.4212424352707474,0.00020295944909707778,0.0,0.0,0.014285714285714285,1.0,8.0,70.0
visibility_cost,pilot_easy,24,intercept,True,0.7400000000000004,0.7300000000000004,,,3.284685135656045,36.09078487434978,0.10491967120042578,0.604702934455918,-0.9379262226188767,0.12280272789859034,1.8434803397927133,0.38375927045978897,0.012170353742400851,0.0,0.0,0.04054054054054054,1.0,8.0,70.0
visibility_cost,pilot_easy,25,intercept,True,0.8000000000000005,0.7900000000000005,,,3.6839410828392505,40.518975070794845,-0.02946930694721428,-2.9661430658938546,-5.477379724301701,0.11853030360985137,1.4464826359062952,0.15969714285582767,0.15538154585569405,0.0125,0.0375,0.125,1.0,8.0,70.0
visibility_cost,pilot_easy,26,intercept,True,0.8300000000000005,0.8200000000000005,,,3.751214597327869,39.81985380989898,0.07156098018142043,0.3299339191851017,-2.264816299354558,0.11811564443979898,1.956723324105974,0.30314121974626,0.04272946006586247,0.0,0.0,0.13253012048192772,1.0,8.0,70.0
visibility_cost,pilot_easy,27,intercept,True,0.7600000000000005,0.7500000000000004,,,3.45554860910832,37.52457672897187,0.02091549452569874,-1.5997905571658675,-4.136772225147353,0.11196548982323191,1.9136761785573095,0.1963577860223302,0.10507120057942228,0.0,0.02631578947368421,0.19736842105263158,1.0,8.0,70.0
visibility_cost,pilot_easy,28,intercept,True,0.7700000000000005,0.7600000000000005,,,3.3717454178520203,37.296811677032075,0.07834615894721209,-0.0885462686805469,-2.3325619996824374,0.12475598252718875,1.529720334257432,0.3379681777853999,0.03666438925242555,0.0,0.012987012987012988,0.03896103896103896,1.0,8.0,70.0
visibility_cost,pilot_easy,29,intercept,True,0.7700000000000005,0.7600000000000005,,,3.7944161665745684,37.715584165285925,0.03443309211924106,-0.9365337414206032,-3.2658714237706516,0.1226345853113983,1.579896787652575,0.2642253807528787,0.0895958918309721,0.0,0.012987012987012988,0.07792207792207792,1.0,8.0,70.0
visibility_cost,pilot_easy,30,intercept,True,0.7300000000000004,0.7200000000000004,,,3.6871084808584476,36.92900892415999,0.1149480264281516,0.6332012421926024,-0.39234078548385537,0.1308590637776999,1.1614773521544153,0.42113308491715085,0.005165884575040322,0.0,0.0,0.0273972602739726,1.0,8.0,70.0
visibility_cost,pilot_easy,31,intercept,True,0.6600000000000004,0.6500000000000004,,,3.622907165869612,34.27194050164002,-0.004982205106836668,-2.859638632906133,-4.3195246964892275,0.11607859789136371,1.4627823531769402,0.14303914384230848,0.1287738061625997,0.015151515151515152,0.06060606060606061,0.18181818181818182,1.0,8.0,70.0
visibility_cost,pilot_easy,32,intercept,True,0.8300000000000005,0.8200000000000005,,,3.7612480115704567,39.94329479226432,0.08571888914639192,0.4066536373305401,-1.773365341821702,0.12398169921816242,1.6610052364792158,0.3560426610145559,0.0478953745419146,0.0,0.0,0.0963855421686747,1.0,8.0,70.0
visibility_cost,pilot_easy,33,intercept,True,0.7900000000000005,0.7800000000000005,,,3.514371905891504,40.02451271596916,0.10758221361300169,0.5007851278205142,-0.2630286135881525,0.12231602861967204,1.8441755184649948,0.3932471956811708,0.004675698215753738,0.0,0.0,0.05063291139240506,1.0,8.0,70.0
visibility_cost,pilot_easy,34,intercept,True,0.8200000000000005,0.8100000000000005,,,3.5573178088423854,36.62310145322661,0.03147647988921454,-2.709653450753688,-4.690568939549991,0.12464089607046498,1.3560603900340207,0.2760982007018089,0.10761159891026335,0.0,0.036585365853658534,0.07317073170731707,1.0,8.0,70.0
visibility_cost,pilot_easy,35,intercept,True,0.7900000000000005,0.7800000000000005,,,3.5269366900433914,36.37827485823818,0.09837876932021039,0.7111037566986893,-0.1738443985816504,0.12395763400215794,1.6775560733879986,0.3971501462625602,0.0018137817748997565,0.0,0.0,0.02531645569620253,1.0,8.0,70.0
visibility_cost,pilot_easy,36,intercept,True,0.7900000000000005,0.7800000000000005,,,3.720652236671762,38.05744269374465,0.07340227254592546,0.020506110709302125,-2.3722388720890764,0.12787393578421008,1.2901246096970418,0.3445907163468114,0.04294673911861441,0.0,0.0,0.06329113924050633,1.0,8.0,70.0
visibility_cost,pilot_easy,37,intercept,True,0.7000000000000004,0.6900000000000004,,,3.4283769852788413,35.59328464282156,0.10739452106582581,0.5489934661332252,-0.3132076756903987,0.12370725969439343,1.7712766900570458,0.40023839602500516,0.007178312509737182,0.0,0.0,0.07142857142857142,1.0,8.0,70.0
visibility_cost,pilot_easy,38,intercept,True,0.7000000000000004,0.6900000000000004,,,3.5547763305359497,37.72174459987611,0.11286256750225254,0.5236823760626734,-0.2886704664850847,0.1290627307346113,1.2872635022303773,0.419592447889691,0.004588551784464395,0.0,0.0,0.05714285714285714,1.0,8.0,70.0
visibility_cost,pilot_easy,39,intercept,True,0.7100000000000004,0.7000000000000004,,,3.5337561644325093,37.15730326314383,0.0657571111159716,-0.1560087588538412,-2.9746726111177364,0.12408521287839906,1.5644735869680013,0.3072578369304987,0.05715333803380162,0.0,0.014084507042253521,0.08450704225352113,1.0,8.0,70.0
visibility_cost,pilot_easy,40,intercept,True,0.7100000000000004,0.7000000000000004,,,3.28476035938191,33.678652131421664,0.10484209724271232,0.7446734956045947,0.12288529262059043,0.12158161933880984,1.9964664516481556,0.41638797716397236,0.0,0.0,0.0,0.0,1.0,8.0,70.0
visibility_cost,pilot_easy,41,intercept,True,0.7500000000000004,0.7400000000000004,,,3.5016593907083107,39.444667787794685,0.04985705620545866,-0.5359479979650155,-3.3184075834832765,0.11814843594281091,1.7173019203925337,0.2608119803020144,0.08562803124247235,0.0,0.013333333333333334,0.21333333333333335,1.0,8.0,70.0
visibility_cost,pilot_easy,42,intercept,True,0.7600000000000005,0.7500000000000004,,,3.499461425300911,40.51271955488215,0.09554029935310071,0.5883105995612197,-0.8780677756471487,0.11605514245985253,2.1504262255982405,0.3386104910248832,0.016371475633420538,0.0,0.0,0.10526315789473684,1.0,8.0,70.0
visibility_cost,pilot_easy,43,intercept,True,0.6500000000000004,0.6400000000000003,,,3.4640431535186997,36.316592848020285,0.09172700610258544,0.47609819830649985,-1.0257532530843765,0.11969397888517765,1.5325777315848157,0.32973154068035987,0.02454328015291345,0.0,0.0,0.12307692307692308,1.0,8.0,70.0
visibility_cost,pilot_easy,44,intercept,True,0.7400000000000004,0.7300000000000004,,,3.6409177532094814,36.44504663106343,0.04630913626034494,-1.5490574643954267,-3.397355956859103,0.1225667827163271,1.3828039139920316,0.27573889603346147,0.07586634383498723,0.0,0.02702702702702703,0.0945945945945946,1.0,8.0,70.0
visibility_cost,pilot_easy,45,breach,False,3.289999999999974,,3.279999999999974,0.8000000000000005,3.946431926360659,2.8718478223596846,-0.4235176929261483,-4.724135375787496,-5.6949579620055335,0.05959768067701519,2.3160472684143225,0.1762000778206026,0.8334320173113317,0.1458966565349544,0.03343465045592705,0.1641337386018237,1.0,8.0,70.0
visibility_cost,pilot_easy,46,intercept,True,0.7400000000000004,0.7300000000000004,,,3.4979928136601592,38.97052188738372,0.0582397114538209,0.4305566811081614,-1.8078557573337968,0.11358438973351462,1.8261330353834606,0.26106991489179643,0.07569593002319314,0.0,0.0,0.20270270270270271,1.0,8.0,70.0
visibility_cost,pilot_easy,47,intercept,True,0.7600000000000005,0.7500000000000004,,,3.799027873140659,36.327242075768886,0.07242598261390976,0.06899438933765527,-2.353531459876627,0.12392781339659416,1.6188046495346178,0.3266507584971691,0.042664125151242765,0.0,0.0,0.06578947368421052,1.0,8.0,70.0
visibility_cost,pilot_easy,48,intercept,True,0.7800000000000005,0.7700000000000005,,,3.7376267941590062,39.447355010728344,0.030718552172035785,-1.9292787635092903,-3.672520885749014,0.12376473443122063,1.3629183474722102,0.26771499628133394,0.09129246699903838,0.0,0.02564102564102564,0.10256410256410256,1.0,8.0,70.0
visibility_cost,pilot_easy,49,intercept,True,0.8000000000000005,0.7900000000000005,,,3.6680066022849487,40.73970862949753,0.006296116103258753,-2.4760392688181523,-4.111059230211004,0.11536422710525795,1.679239578347038,0.1949529958658677,0.12788134590180977,0.0,0.025,0.125,1.0,8.0,70.0
visibility_cost,pilot_easy,50,intercept,True,0.8200000000000005,0.8100000000000005,,,3.690906835877788,39.59278224052224,0.08532753424584938,0.5138969858062958,-1.8793127180217126,0.1215000497985326,1.8799059298983176,0.32818064350141257,0.06624622678903816,0.0,0.0,0.14634146341463414,1.0,8.0,70.0
visibility_cost,pilot_easy,51,intercept,True,0.7000000000000004,0.6900000000000004,,,3.5493709320062203,37.79145278625137,0.022912465498850954,-1.1679927685976483,-3.472618941859052,0.10950416742364831,1.9122378249544802,0.17004921276721258,0.11297822452628249,0.0,0.014285714285714285,0.18571428571428572,1.0,8.0,70.0
