method,attacker,seed,outcome,success,end_time,tau_I,tau_B,tau_L,min_rho,min_attacker_hvu_dist,min_h_V,min_mu_V,min_eta_V,mean_h_V,mean_mu_V,mean_eta_V,eta_viol_integral,fraction_h_V_negative,fraction_mu_V_negative,fraction_eta_V_negative,fraction_planner_stressed,Omega_max,a_max
range_only,pilot_fov_exit,17,intercept,True,0.7800000000000005,0.7700000000000005,,,3.7880464847153146,35.13572090212608,0.11335172832257434,0.6008706549769041,-0.41472388146199995,0.12797297853182513,1.4390654764050557,0.40419032609431904,0.0072311504840817725,0.0,0.0,0.0641025641025641,0.0,8.0,70.0
range_only,pilot_fov_exit,18,breach,False,2.869999999999983,,2.859999999999983,0.7700000000000005,4.604171716699759,2.901214224677732,-0.13882324926868927,-1.4809180761807583,-3.7443326969525885,0.10198217395424268,2.000901464705644,0.3249888244065583,0.2875746745057787,0.05574912891986063,0.0313588850174216,0.10801393728222997,0.0,8.0,70.0
range_only,pilot_fov_exit,19,intercept,True,0.6600000000000004,0.6500000000000004,,,3.7161163703008,34.38108830077386,0.0952533894247608,0.5678355049890537,-1.3368554101753736,0.12738416796560956,1.3202963170931696,0.3678341669888954,0.021971624003531597,0.0,0.0,0.07575757575757576,0.0,8.0,70.0
range_only,pilot_fov_exit,20,intercept,True,0.7400000000000004,0.7300000000000004,,,3.676932340322491,38.938136733036536,0.11597185075337846,0.5567170233619797,0.18082464529995146,0.12741411043534678,1.482448066896891,0.43165608724692583,0.0,0.0,0.0,0.0,0.0,8.0,70.0
range_only,pilot_fov_exit,21,intercept,True,0.7500000000000004,0.7400000000000004,,,3.5172630200432136,40.857834123178314,0.05023769702993597,-0.3827667859340617,-3.273408592671584,0.12229901520786787,1.5968961578754097,0.28399700750499307,0.07169099773543264,0.0,0.013333333333333334,0.10666666666666667,0.0,8.0,70.0
range_only,pilot_fov_exit,22,intercept,True,0.6400000000000003,0.6300000000000003,,,3.640870212153192,34.23833841431167,0.10346870737354807,0.5371186167258226,-0.896388862721579,0.12409977017214732,1.625002649285982,0.35148693181546353,0.024272021114540326,0.0,0.0,0.09375,0.0,8.0,70.0
range_only,pilot_fov_exit,23,intercept,True,0.7200000000000004,0.7100000000000004,,,3.5416888855600344,39.11205925853452,0.0736863969609679,0.7371478710993451,-2.0044551863276228,0.11946821549089355,1.774840999777246,0.29206530602897013,0.045707707916262094,0.0,0.0,0.16666666666666666,0.0,8.0,70.0
range_only,pilot_fov_exit,24,intercept,True,0.7500000000000004,0.7400000000000004,,,3.500953034313296,36.3390175787663,0.06926873483037232,0.06707301632339328,-2.754758076199565,0.12346513698170658,1.6348820517587874,0.3218434069929341,0.04858437354311018,0.0,0.0,0.08,0.0,8.0,70.0
range_only,pilot_fov_exit,25,breach,False,4.039999999999958,,4.0299999999999585,0.8100000000000005,4.4354970319412095,2.953360534044756,-0.3028167146450562,-2.940168275267466,-3.860853453983239,0.09085714270328385,1.9743557283250883,0.30397218602877113,0.5303613931984189,0.0891089108910891,0.0297029702970297,0.10396039603960396,0.0,8.0,70.0
range_only,pilot_fov_exit,26,intercept,True,0.8500000000000005,0.8400000000000005,,,3.3988725849615884,39.9188465919024,0.06354757120895238,0.053641523261519095,-2.6945067716740096,0.11269103565389506,2.198398724361869,0.27156625165622317,0.06522049269707851,0.0,0.0,0.16470588235294117,0.0,8.0,70.0
range_only,pilot_fov_exit,27,breach,False,2.9199999999999817,,2.909999999999982,0.7700000000000005,4.246924907317602,2.9924323457317583,-0.2520671768910905,-2.0657289094622104,-3.870456434033192,0.0685146190528674,2.4753924170443806,0.21088493198598013,0.5098478294242655,0.15753424657534246,0.0273972602739726,0.17465753424657535,0.0,8.0,70.0
range_only,pilot_fov_exit,28,intercept,True,0.7800000000000005,0.7700000000000005,,,3.4868419181696457,37.57024007535947,0.08659944656400342,0.34911609752860057,-1.870048090945238,0.12524207062589365,1.516812842861343,0.35078970445299384,0.030833854880988287,0.0,0.0,0.038461538461538464,0.0,8.0,70.0
range_only,pilot_fov_exit,29,breach,False,3.0699999999999785,,3.0599999999999787,0.8000000000000005,4.514162812918037,2.946763531205783,-0.13565275165711954,-1.2169991121527695,-4.579611280914435,0.11253829711923222,1.5187784174330963,0.387447875424914,0.26277538633669073,0.048859934853420196,0.02280130293159609,0.05863192182410423,0.0,8.0,70.0
range_only,pilot_fov_exit,30,intercept,True,0.7600000000000005,0.7500000000000004,,,3.731314506671995,37.127495922517,0.009917317257847391,-2.1802876823911697,-5.0215702586544095,0.1270049392183608,0.9462695613370586,0.24294207872037035,0.12401756782370775,0.0,0.039473684210526314,0.07894736842105263,0.0,8.0,70.0
range_only,pilot_fov_exit,31,breach,False,2.53999999999999,,2.52999999999999,0.6800000000000004,3.9610648932787225,2.9089863034308903,-0.298679528722278,-2.9215322742802994,-3.6473543764913803,0.06856693122683367,2.4053017705658464,0.2025308620795469,0.548668821893722,0.15354330708661418,0.04330708661417323,0.1889763779527559,0.0,8.0,70.0
range_only,pilot_fov_exit,32,intercept,True,0.8500000000000005,0.8400000000000005,,,3.7485777126008974,40.01198929064729,-0.01417269525903686,-3.250518328299326,-6.3347019306937975,0.12070277454208213,1.5245885443800162,0.19639327384573574,0.1766516299980151,0.011764705882352941,0.03529411764705882,0.1411764705882353,0.0,8.0,70.0
range_only,pilot_fov_exit,33,intercept,True,0.7800000000000005,0.7700000000000005,,,3.764267664086106,40.30361020531749,0.09459830096392008,0.5007895670995899,-0.18946768037398615,0.11910930389301168,2.0705532056898934,0.39806648625449637,0.003801692936894211,0.0,0.0,0.0641025641025641,0.0,8.0,70.0
