method,attacker,seed,outcome,success,end_time,tau_I,tau_B,tau_L,min_rho,min_attacker_hvu_dist,min_h_V,min_mu_V,min_eta_V,mean_h_V,mean_mu_V,mean_eta_V,eta_viol_integral,fraction_h_V_negative,fraction_mu_V_negative,fraction_eta_V_negative,fraction_planner_stressed,Omega_max,a_max
pn,pilot_easy,10,intercept,True,0.7700000000000005,0.7600000000000005,,,3.7971612734683853,39.824782485304574,0.045957825975499134,0.5008580420368679,-3.545287909929175,0.12959390504483606,1.0735570178268103,0.3264348848787195,0.07547531947082094,0.0,0.0,0.07792207792207792,0.0,14.0,60.0
pn,pilot_easy,11,intercept,False,0.7200000000000004,0.7100000000000004,,0.6900000000000004,3.7537911775927584,40.884156984689895,-0.18826938277946081,0.5093140963786364,-10.482780228102644,0.1157275414974263,1.5642209783148637,-0.10981054728938754,0.3522537292870976,0.041666666666666664,0.0,0.1527777777777778,0.0,14.0,60.0
pn,pilot_easy,12,intercept,True,0.7200000000000004,0.7100000000000004,,,3.7062598418774972,39.50529962644707,-0.026420921553175325,0.5043567980164347,-6.200098864315783,0.12544441328584882,1.3513388029904074,0.18171131087852166,0.15958378273059523,0.013888888888888888,0.0,0.1111111111111111,0.0,14.0,60.0
pn,pilot_easy,13,intercept,True,0.6700000000000004,0.6600000000000004,,,3.5961420132646684,36.43402518353378,0.007939704515170898,0.521842666524428,-4.563980954543241,0.12590801588321726,1.5329625001666645,0.2253557126691314,0.11519357777179899,0.0,0.0,0.1044776119402985,0.0,14.0,60.0
pn,pilot_easy,14,intercept,False,0.7700000000000005,0.7600000000000005,,0.7400000000000004,3.503689003875289,37.667491908935496,-0.14637428810929443,-0.6002970119013551,-10.561834706358724,0.12042537563829216,1.336744017148153,-0.0044949150853614605,0.3084335091108392,0.03896103896103896,0.012987012987012988,0.12987012987012986,0.0,14.0,60.0
pn,pilot_easy,15,breach,False,3.3999999999999715,,3.3899999999999717,0.7900000000000005,3.8789008514699117,2.969746452408315,-0.8450114505720904,-3.372394399828062,-13.68998123845627,0.06194263957048757,2.111642233191491,0.199793097203288,1.2517198832263727,0.12058823529411765,0.01764705882352941,0.06764705882352941,0.0,14.0,60.0
pn,pilot_easy,16,intercept,True,0.6600000000000004,0.6500000000000004,,,3.520104596625973,41.41038903798505,0.10069948866449518,0.5041837530217438,-1.2737217300839418,0.1323359596523183,0.9636360265542682,0.41515886266270713,0.018815327319139194,0.0,0.0,0.045454545454545456,0.0,14.0,60.0
pn,pilot_easy,17,intercept,True,0.7200000000000004,0.7100000000000004,,,3.779715211245091,35.996246245016096,0.06475100899943131,0.5052886085660449,-2.537753887224652,0.12989473343581723,1.1871810529442048,0.35145336178579867,0.051330455859199875,0.0,0.0,0.06944444444444445,0.0,14.0,60.0
pn,pilot_easy,18,intercept,True,0.6900000000000004,0.6800000000000004,,,3.741609693491184,36.0900335398152,0.00043821803714472196,0.5127219080893958,-4.8774828735990825,0.12562185691582084,1.462167714146829,0.21901460158209166,0.12298668720651776,0.0,0.0,0.11594202898550725,0.0,14.0,60.0
pn,pilot_easy,19,intercept,True,0.6200000000000003,0.6100000000000003,,,3.743204174519274,35.19576332759839,-0.0008435232685040095,0.5181707037348577,-4.63625570405766,0.12470203341686897,1.4546420723064575,0.18838971439248559,0.12392700407922175,0.016129032258064516,0.0,0.12903225806451613,0.0,14.0,60.0
pn,pilot_easy,20,intercept,True,0.7000000000000004,0.6900000000000004,,,3.5779274875261127,39.84490520391991,0.12846945721596925,0.5128555455909259,0.2050947001117685,0.13365494825267757,0.8099846622118093,0.47447417514668216,0.0,0.0,0.0,0.0,0.0,14.0,60.0
pn,pilot_easy,21,intercept,True,0.7000000000000004,0.6900000000000004,,,3.5721979919843885,41.703450458254736,0.10183909758215737,0.4978574831479757,-1.0248061146870528,0.13204471866200385,1.0667560905807045,0.4205242098274521,0.015582619071510342,0.0,0.0,0.04285714285714286,0.0,14.0,60.0
pn,pilot_easy,22,intercept,True,0.6200000000000003,0.6100000000000003,,,3.453061923399172,34.81952458614939,0.016680978285663728,0.5036111633393392,-4.56116629977756,0.1269170443426139,1.3416531176987352,0.2263262957176247,0.1088690342402521,0.0,0.0,0.11290322580645161,0.0,14.0,60.0
pn,pilot_easy,23,intercept,True,0.6700000000000004,0.6600000000000004,,,3.3054880402505082,40.009459188990974,0.13154854167221897,0.511039974706516,0.3424763031728228,0.1338353041819977,0.71006664407523,0.4805042221460258,0.0,0.0,0.0,0.0,0.0,14.0,60.0
pn,pilot_easy,24,intercept,True,0.7000000000000004,0.6900000000000004,,,3.645124847003823,37.194230652594264,0.1079831027772622,0.5000038697007279,-0.8178987077993221,0.13267778491422133,0.866115469927931,0.43357166783570483,0.011142136170176035,0.0,0.0,0.02857142857142857,0.0,14.0,60.0
pn,pilot_easy,25,intercept,True,0.7300000000000004,0.7200000000000004,,,3.375669391652575,42.18004069740039,-0.03574391541801858,-0.1398824141527088,-7.073347404453358,0.12563110822763318,1.201811081430364,0.16505074711037448,0.17672209003951772,0.0136986301369863,0.0136986301369863,0.1095890410958904,0.0,14.0,60.0
pn,pilot_easy,26,intercept,False,0.7900000000000005,0.7800000000000005,,0.7700000000000005,3.6430854859706825,41.03872267663331,-0.07169741938966756,-0.43884855127538475,-8.07980156399098,0.12422946738951281,1.146233761008977,0.13007865312618755,0.21771590849822586,0.02531645569620253,0.012658227848101266,0.11392405063291139,0.0,14.0,60.0
pn,pilot_easy,27,intercept,True,0.7100000000000004,0.7000000000000004,,,3.51363559231697,38.78250792324902,0.08950869432083386,0.5067769598002656,-1.664626282404202,0.13157091712923874,1.1527439072995391,0.39732794427703555,0.028043524435089236,0.0,0.0,0.056338028169014086,0.0,14.0,60.0
pn,pilot_easy,28,intercept,True,0.7400000000000004,0.7300000000000004,,,3.416563519395577,38.27840581724008,-0.044012427634082085,0.5032489467468204,-7.439345767318629,0.1251358467377959,1.4289856790078526,0.1543568419306527,0.1856159986794824,0.013513513513513514,0.0,0.10810810810810811,0.0,14.0,60.0
pn,pilot_easy,29,intercept,False,0.7200000000000004,0.7100000000000004,,0.7000000000000004,3.468017525256281,38.98893165184845,-0.0833327357795649,-0.7885134034902277,-8.77865916562686,0.12295618865937044,1.188551226166245,0.07469329948836594,0.23275663955152623,0.027777777777777776,0.013888888888888888,0.125,0.0,14.0,60.0
pn,pilot_easy,30,intercept,True,0.6900000000000004,0.6800000000000004,,,3.6791583701501516,38.02037348109619,0.08323804143090541,0.507490965903432,-1.8642357603880046,0.13100106040404627,1.0933219245721484,0.3825390297242889,0.0331805528535863,0.0,0.0,0.057971014492753624,0.0,14.0,60.0
pn,pilot_easy,31,intercept,True,0.6100000000000003,0.6000000000000003,,,3.633559697284805,35.48474081372284,-0.02469523193293799,0.5175089445164309,-5.277575310414599,0.12234871201480894,1.51189269100761,0.1295990380192935,0.15079108327431429,0.01639344262295082,0.0,0.13114754098360656,0.0,14.0,60.0
